id,house_ln,house_la,subway,bus_stop,park,scenery,borough,room_type,accommodates,bathroom,bedroom,beds,bed_type,guests,num_of_review,review_score,Entire_home,Private_room,Shared_room,crime_rate,host_response_time,response_time_num,host_response_rate,superhost,host_neighborhood,daily_price,weekly_price,monthly_price,Central_Park,Van_Cortlandt,Flushing_Meadows,Prospect_Park,Washington_Square_Park,Bronx_Park,Pelham_Bay_Park,Floyd_Bennet_Field,Jamaica_Bay,Jacob_Riis_Park,Fort_Tilden,Greenbelt,The_Metropolitan_Museum_of_Art,statue_of_liberty,Empire_state_Building,American_Museum_of_Natual_History,Museum_of_Modern_Art,Times_Square,One_world_trade_cente,Grand_Centreal_Terminal,intrepid_sea_air,Fifth_Avenue,Brooklyn_Bridge,Wall_Street,Flatiron_Building,New_York_University,Broadway,China_Town,New_york_Public_Library,West_Point_Academy,Columbia_University,Madison_Square_Garden,madame_tussauds_new_york,National_September_11_Memorial_Museum,Manhattan_Skyline,United_Nations_Headquarters,SOHO,St_Patrick_Cathedral,High_Line_Park,Top_of_the_Rock,sub_dist_1,sub_dist_2,sub_dist_3,bus_dist_1,bus_dist_2,bus_dist_3,Brooklyn,Manhattan,Queens,Staten,Bronx,ave_price,Price_avg,True_price,Predict_price,errors
33064805,-73.99364,40.7119,1,11,1,14,Manhattan,Entire home/apt,5,2,3,3,Real Bed,1,0,0,1,0,0,1.6704,within a few hours,2,0.7,1,Chinatown,250,,,8.414,22.585,13.247,5.535,2.127,18.284,23.767,15.137,16.588,19.435,18.798,10.311,7.919,4.977,4.163,7.907,5.675,5.275,1.655,4.747,5.913,7.287,0.675,1.438,3.265,1.975,8.926,0.443,4.687,74.334,10.952,4.207,4.959,1.592,5.86,4.893,7.781,5.367,247.09,5.385,0.355,0.708,0.836,0.122,0.149,0.151,0,1,0,0,0,50,inf,250,371.75626,121.75625610351562
30716880,-73.99549,40.72246,9,4,1,19,Manhattan,Entire home/apt,6,1,2,3,Real Bed,4,23,95,1,0,0,1.6704,within an hour,3,1,1,Chinatown,228,,,7.332,21.58,13.176,6.691,0.943,17.393,22.999,16.215,17.598,20.461,19.92,11.109,6.877,5.545,3.051,6.806,4.592,4.144,1.83,3.703,4.729,6.246,1.784,2.147,2.13,0.792,7.807,0.823,3.591,73.167,9.858,3.047,3.808,1.888,4.767,3.967,6.663,4.297,245.92,4.293,0.14,0.276,0.279,0.172,0.375,0.429,0,1,0,0,0,38,inf,228,377.20648,149.20648193359375
29678746,-73.94676,40.7662,0,0,1,19,Manhattan,Entire home/apt,5,2,2,4,Real Bed,4,2,90,1,0,0,0.6855,a few days or more,0,0,0,Roosevelt Island,250,,,2.774,15.516,9.4,11.36,5.798,11.07,16.646,19.219,19.903,22.763,23.247,17.47,2.019,11.88,3.787,2.815,2.655,3.332,8.149,2.967,4.554,1.838,7.886,8.494,4.569,5.895,3.616,7.07,3.324,68.261,4.785,4.199,3.726,8.233,2.676,2.424,3.033,2.701,240.977,2.878,0.957,1.374,1.379,0.507,0.524,0.543,0,1,0,0,0,50,inf,250,370.15445,120.15444946289062
35037136,-73.96673,40.70865,0,2,1,10,Brooklyn,Entire home/apt,15,2,5,10,Real Bed,6,0,0,1,0,0,0.9672,within an hour,3,1,0,,549,,,8.501,22.118,11.162,4.801,3.568,17.499,22.638,13.705,14.927,17.809,17.546,11.735,7.862,6.907,4.736,8.105,5.947,5.798,3.949,4.98,6.872,7.267,2.582,3.561,4.097,3.457,9.169,2.63,5.12,74.65,11.001,5.023,5.629,3.872,6.154,4.742,8.067,5.616,247.401,5.72,0.757,1.138,1.271,0.392,0.455,0.531,1,0,0,0,0,36.6,inf,549,654.3483,105.34832763671875
30018946,-73.94371,40.72074,0,8,0,8,Brooklyn,Entire home/apt,6,1,2,3,Real Bed,1,0,0,1,0,0,0.9601,within an hour,3,1,1,Greenpoint,95,,,7.449,20.294,8.926,6.519,4.656,15.493,20.424,14.262,15.13,18.018,18.255,14.092,6.72,9.194,4.701,7.193,5.358,5.494,5.923,4.539,6.866,6.213,4.782,5.728,4.49,4.612,8.225,4.513,4.854,73.32,9.781,5.163,5.503,5.891,5.558,3.955,7.246,5.061,246.029,5.235,0.687,0.771,0.926,0.22,0.25,0.253,1,0,0,0,0,15.83333333,inf,95,212.63455,117.63455200195312
29588060,-73.98006,40.7826,3,21,1,19,Manhattan,Entire home/apt,4,1,2,2,Real Bed,1,13,97,1,0,0,0.7795,within an hour,3,1,1,Upper West Side,90,,,1.029,15.071,12.663,13.046,5.938,11.506,17.608,21.748,22.658,25.544,25.698,17.461,1.454,11.717,3.784,0.567,2.357,2.67,8.232,3.33,2.64,1.522,8.588,8.855,4.684,6.083,1.025,7.634,3.278,66.443,3.14,3.785,3.014,8.373,2.151,3.633,0.315,2.687,239.202,2.608,0.149,0.488,0.679,0.038,0.11,0.121,0,1,0,0,0,22.5,inf,90,236.77942,146.7794189453125
2038278,-73.92864,40.76589,0,13,1,13,Queens,Entire home/apt,6,1,3,3,Real Bed,3,2,70,1,0,0,0.6855,,0,0,0,Astoria,100,280,1000,3.963,15.116,7.952,11.684,6.978,10.373,15.645,18.904,19.408,22.231,22.962,18.437,3.281,12.963,5.146,4.153,4.158,4.821,9.243,4.342,6.078,3.273,8.778,9.486,5.836,7.056,4.772,8.049,4.734,68.341,5.441,5.6,5.197,9.307,4.192,3.672,4.412,4.17,240.999,4.36,0.524,0.611,1.013,0.188,0.21,0.22,0,0,1,0,0,16.66666667,inf,100,201.59563,101.59562683105469
33701468,-73.96944,40.76167,9,9,1,19,Manhattan,Entire home/apt,8,1.5,3,4,Real Bed,1,5,92,1,0,0,4.3095,within an hour,3,1,0,Midtown East,149,,,2.606,16.701,11.109,10.69,4.157,12.582,18.369,19.256,20.171,23.059,23.213,15.926,2.028,10.243,1.964,2.216,0.693,1.357,6.553,1.188,2.664,1.401,6.569,7.023,2.854,4.278,3.279,5.664,1.437,68.756,5.133,2.292,1.754,6.662,0.768,1.163,2.222,0.74,241.51,0.904,0.156,0.214,0.432,0.119,0.189,0.221,0,1,0,0,0,18.625,inf,149,419.07562,270.07562255859375
34490375,-73.9839,40.76267,10,11,2,19,Manhattan,Private room,4,1,1,2,Real Bed,1,0,0,0,1,0,4.3095,a few days or more,0,0.25,0,,100,,,2.819,17.151,12.323,10.867,3.717,13.287,19.213,19.785,20.82,23.712,23.687,15.366,2.534,9.632,1.546,2.254,0.542,0.432,6.054,1.242,1.443,1.964,6.349,6.642,2.447,3.86,3.231,5.397,1.066,68.666,5.302,1.581,0.825,6.187,0.477,1.858,2.089,0.729,241.426,0.531,0.105,0.177,0.192,0.143,0.168,0.24,0,1,0,0,0,25,inf,100,209.40637,109.4063720703125
883517,-73.98137,40.78615,1,15,1,18,Manhattan,Entire home/apt,6,2,3,4,Real Bed,3,27,96,1,0,0,0.7795,within a day,1,1,0,Upper West Side,339,,,1.108,14.796,12.917,13.447,6.297,11.335,17.477,22.157,23.062,25.948,26.108,17.762,1.698,12.018,4.165,0.848,2.76,3.047,8.569,3.733,2.883,1.871,8.96,9.207,5.057,6.444,0.769,8.004,3.668,66.051,2.857,4.143,3.375,8.713,2.554,4.042,0.694,3.091,238.81,3.006,0.275,0.515,0.857,0.216,0.265,0.27,0,1,0,0,0,56.5,inf,339,462.18463,123.18463134765625
33686419,-73.96376,40.71948,0,0,1,17,Brooklyn,Entire home/apt,5,2,2,3,Real Bed,4,1,0,1,0,0,0.9601,within an hour,3,1,0,,150,,,7.306,20.896,10.604,6.02,3.097,16.307,21.522,14.699,15.805,18.697,18.594,12.699,6.653,7.595,3.738,6.93,4.815,4.738,4.232,3.866,5.927,6.065,3.17,4.083,3.251,3.03,7.993,2.821,4.058,73.444,9.792,4.099,4.621,4.206,5.024,3.553,6.908,4.487,246.192,4.61,0.629,1.198,1.279,0.715,0.817,1.14,1,0,0,0,0,30,inf,150,349.6264,199.62640380859375
10568646,-73.96338,40.71906,0,0,1,17,Brooklyn,Entire home/apt,4,1,1,2,Real Bed,2,0,0,1,0,0,0.9601,,0,0,0,Williamsburg,85,,,7.354,20.93,10.583,5.976,3.146,16.334,21.54,14.643,15.749,18.64,18.54,12.692,6.7,7.604,3.795,6.98,4.868,4.794,4.256,3.92,5.984,6.113,3.178,4.096,3.308,3.077,8.043,2.845,4.113,73.491,9.838,4.155,4.678,4.228,5.077,3.603,6.959,4.54,246.238,4.664,0.582,1.194,1.226,0.659,0.76,1.103,1,0,0,0,0,21.25,inf,85,198.79681,113.79681396484375
25263327,-73.77812,40.67555,0,4,0,0,Queens,Entire home/apt,6,2,3,3,Real Bed,1,0,0,1,0,0,1.0738,a few days or more,0,0.44,0,Shaw,125,,,20.128,26.342,8.877,16.2,19.474,21.171,22.129,13.184,11.46,12.748,15.975,25.395,19.409,22.519,19.279,20.238,19.342,19.755,20.253,18.844,21.229,19.249,18.791,19.744,19.268,19.418,20.949,18.949,19.25,79.833,21.375,19.793,19.919,20.161,19.489,18.066,20.453,19.147,251.287,19.361,3.536,3.745,4.097,0.151,0.297,0.297,0,0,1,0,0,20.83333333,inf,125,301.6827,176.68270874023438
8889118,-73.99791,40.71855,8,2,1,16,Manhattan,Entire home/apt,8,1,1,5,Real Bed,3,162,94,1,0,0,1.6704,within an hour,3,1,0,Chinatown,189,,,7.809,22.06,13.448,6.355,1.366,17.866,23.456,15.953,17.386,20.239,19.621,10.641,7.357,5.107,3.526,7.28,5.07,4.614,1.433,4.183,5.149,6.726,1.344,1.671,2.602,1.214,8.277,0.394,4.068,73.609,10.333,3.505,4.27,1.464,5.243,4.44,7.134,4.776,246.361,4.77,0.175,0.194,0.343,0.312,0.395,0.548,0,1,0,0,0,23.625,inf,189,302.81613,113.81613159179688
13384425,-73.95851,40.656,2,7,1,0,Brooklyn,Entire home/apt,5,2,3,3,Real Bed,2,0,0,1,0,0,0.8737,within an hour,3,1,1,Lefferts Garden,128,,,14.378,27.587,13.607,1.422,8.941,22.701,27.261,8.359,10.075,12.818,11.917,10.026,13.718,8.145,10.567,13.997,11.84,11.659,7.836,10.87,12.612,13.136,6.493,6.994,9.823,8.796,15.061,7.322,10.989,80.503,16.854,10.787,11.453,7.664,12.047,10.624,13.962,11.509,253.243,11.607,0.264,0.699,0.705,0.143,0.177,0.179,1,0,0,0,0,25.6,inf,128,228.76816,100.76815795898438
5148878,-73.96596,40.71135,0,0,1,12,Brooklyn,Entire home/apt,4,2,2,2,Futon,3,5,92,1,0,0,0.9672,,0,0,0,Williamsburg,125,,,8.202,21.813,11.01,5.104,3.417,17.2,22.357,13.948,15.14,18.026,17.804,11.973,7.56,7.067,4.477,7.811,5.661,5.528,3.988,4.697,6.629,6.966,2.691,3.662,3.868,3.315,8.875,2.628,4.849,74.349,10.699,4.781,5.37,3.924,5.869,4.444,7.776,5.331,247.099,5.439,0.767,1.012,1.168,0.515,0.566,0.67,1,0,0,0,0,31.25,inf,125,261.30194,136.30194091796875
33911544,-73.96759,40.76458,7,7,1,20,Manhattan,Entire home/apt,10,1,4,5,Real Bed,1,7,93,1,0,0,0.9315,within an hour,3,1,0,Upper East Side,159,,,2.281,16.342,11.034,11.015,4.513,12.232,18.036,19.514,20.398,23.284,23.481,16.281,1.677,10.594,2.309,1.932,0.916,1.607,6.909,1.545,2.797,1.056,6.927,7.382,3.207,4.635,2.986,6.023,1.772,68.431,4.795,2.613,2.025,7.018,0.913,1.478,1.973,1.052,241.184,1.181,0.125,0.215,0.231,0.359,0.445,0.455,0,1,0,0,0,15.9,inf,159,385.92944,226.929443359375
31408487,-73.98523,40.73065,2,19,1,19,Manhattan,Entire home/apt,4,1,2,2,Real Bed,1,14,93,1,0,0,1.1773,within an hour,3,0.98,0,East Village,88,,,6.22,20.391,12.212,7.357,1.02,16.152,21.743,16.59,17.826,20.71,20.396,12.359,5.716,6.797,2.02,5.724,3.487,3.141,3.072,2.547,4.017,5.085,2.872,3.386,1.223,1.019,6.756,1.981,2.516,72.228,8.76,2.186,2.877,3.14,3.677,2.727,5.613,3.173,244.988,3.204,0.256,0.305,0.497,0.136,0.166,0.168,0,1,0,0,0,22,inf,88,263.56726,175.5672607421875
23288584,-73.98188,40.76422,10,13,2,19,Manhattan,Private room,4,2,2,2,Real Bed,1,0,0,0,1,0,4.3095,,0,0,0,Midtown,250,,,2.588,16.918,12.194,11.021,3.935,13.045,18.972,19.883,20.892,23.784,23.796,15.601,2.292,9.869,1.739,2.031,0.468,0.652,6.282,1.338,1.595,1.723,6.55,6.86,2.653,4.076,3.026,5.601,1.23,68.49,5.084,1.81,1.062,6.413,0.318,1.866,1.881,0.746,241.249,0.594,0.114,0.152,0.323,0.06,0.203,0.26,0,1,0,0,0,62.5,inf,250,369.02863,119.02862548828125
23668732,-73.98698,40.74677,8,15,1,23,Manhattan,Entire home/apt,4,1.5,1,2,Real Bed,4,6,87,1,0,0,9.9753,within an hour,3,1,0,,120,,,4.543,18.836,12.342,9.149,1.976,14.798,20.579,18.266,19.415,22.305,22.115,13.727,4.13,8.029,0.262,4.01,1.815,1.357,4.362,1.059,2.318,3.505,4.563,4.892,0.67,2.109,5.013,3.614,0.814,70.441,7.063,0.508,1.081,4.48,1.978,1.696,3.868,1.546,243.199,1.509,0.202,0.322,0.336,0.16,0.183,0.254,0,1,0,0,0,30,inf,120,262.68185,142.68185424804688
9967218,-73.96433,40.68715,2,10,1,4,Brooklyn,Entire home/apt,4,1,2,2,Real Bed,1,4,100,1,0,0,1.8669,,0,0,0,Clinton Hill,75,,,10.896,24.349,11.941,2.447,5.597,19.606,24.503,11.497,12.892,15.745,15.255,10.611,10.248,6.769,7.084,10.504,8.342,8.168,5.023,7.372,9.165,9.658,3.509,4.297,6.371,5.46,11.568,4.14,7.495,77.039,13.387,7.326,7.973,4.878,8.549,7.138,10.465,8.011,249.788,8.109,0.236,0.407,0.451,0.084,0.184,0.325,1,0,0,0,0,18.75,inf,75,176.5048,101.50480651855469
6972271,-73.98272,40.74462,1,15,1,23,Manhattan,Entire home/apt,6,1,2,3,Real Bed,1,0,0,1,0,0,9.9753,,0,0,0,Midtown,150,,,4.661,18.893,11.97,8.862,1.967,14.767,20.485,17.9,19.024,21.916,21.764,13.731,4.189,8.067,0.519,4.158,1.923,1.6,4.359,1.016,2.712,3.557,4.414,4.825,0.707,2.082,5.188,3.486,0.951,70.67,7.199,0.938,1.41,4.464,2.11,1.463,4.045,1.615,243.43,1.636,0.171,0.216,0.512,0.178,0.239,0.285,0,1,0,0,0,25,inf,150,317.5495,167.54949951171875
11459958,-73.95654,40.71213,5,4,0,10,Brooklyn,Entire home/apt,16,3.5,8,8,Real Bed,1,86,93,1,0,0,0.9672,within a day,1,0.5,0,,690,,,8.173,21.498,10.226,5.299,4.017,16.79,21.825,13.711,14.792,17.684,17.627,12.652,7.492,7.844,4.75,7.83,5.769,5.731,4.779,4.838,6.943,6.925,3.487,4.46,4.267,3.932,8.89,3.404,5.052,74.263,10.621,5.117,5.63,4.719,5.978,4.456,7.828,5.445,247,5.579,0.432,0.438,0.57,0.203,0.243,0.342,1,0,0,0,0,43.125,inf,690,1132.6141,442.6141357421875
8520836,-74.00091,40.74026,9,5,1,21,Manhattan,Entire home/apt,6,1.5,3,3,Real Bed,1,2,0,1,0,0,1.8733,,0,0,0,Chelsea,300,1750,6000,5.692,20.024,13.491,8.714,1.092,16.103,21.932,18.155,19.457,22.335,21.905,12.492,5.373,6.761,1.614,5.119,3.067,2.462,3.208,2.434,2.729,4.766,3.77,3.867,0.947,1.241,6.046,2.817,2.127,71.208,8.148,1.311,2.05,3.352,3.192,3.051,4.926,2.849,243.955,2.761,0.096,0.15,0.27,0.171,0.254,0.328,0,1,0,0,0,50,inf,300,421.37787,121.37786865234375
9390729,-73.95026,40.78758,1,16,1,16,Manhattan,Entire home/apt,10,4,4,6,Real Bed,6,72,96,1,0,0,1.0669,within a few hours,2,1,1,East Harlem,465,,,1.543,13.41,10.646,13.67,7.453,9.333,15.266,21.604,22.247,25.096,25.637,19.218,1.435,13.516,5.23,2.078,3.707,4.335,9.848,4.489,4.952,2.009,9.848,10.326,6.144,7.577,2.091,8.958,4.681,65.879,2.449,5.464,4.767,9.96,3.587,4.296,2.393,3.947,238.604,4.014,0.223,0.409,0.97,0.034,0.153,0.229,0,1,0,0,0,46.5,inf,465,792.4007,327.40069580078125
33097219,-74.08901,40.61572,0,2,1,0,Staten,Entire home/apt,8,3,4,5,Real Bed,1,1,80,1,0,0,0.5752,within a few hours,2,1,0,Grymes Hill,300,,,21.407,35.739,25.066,11.487,14.953,31.642,37.129,16.419,18.838,20.64,17.652,3.273,21.051,8.995,17.185,20.833,18.731,18.171,12.561,17.917,18.169,20.428,12.719,12.105,16.264,14.828,21.73,13.518,17.736,85.648,23.843,17.013,17.765,12.445,18.879,18.215,20.63,18.468,258.109,18.423,4.908,5.174,5.581,0.381,0.417,0.502,0,0,0,1,0,37.5,inf,300,469.22882,169.22882080078125
14196990,-73.99274,40.75999,11,8,2,19,Manhattan,Entire home/apt,4,1,3,3,Real Bed,1,5,96,1,0,0,4.3095,within an hour,3,0.99,0,Upper East Side,175,,,3.469,17.777,12.998,10.68,3.266,14.014,19.977,19.805,20.925,23.817,23.661,14.74,3.278,8.997,1.387,2.875,1.281,0.652,5.507,1.54,0.864,2.738,5.963,6.154,2.114,3.416,3.756,5.001,1.163,68.988,5.866,1.148,0.509,5.651,1.271,2.317,2.654,1.32,241.743,1.107,0.391,0.632,0.684,0.177,0.2,0.212,0,1,0,0,0,43.75,inf,175,299.3544,124.35440063476562
15445427,-73.98397,40.76273,8,11,2,19,Manhattan,Entire home/apt,5,2,2,3,Real Bed,1,0,0,1,0,0,4.3095,within a few hours,2,0.99,0,Upper East Side,290,,,2.815,17.147,12.33,10.874,3.722,13.286,19.213,19.794,20.828,23.721,23.696,15.369,2.533,9.635,1.552,2.25,0.549,0.437,6.058,1.251,1.436,1.965,6.354,6.646,2.452,3.864,3.226,5.402,1.073,68.66,5.298,1.584,0.828,6.191,0.482,1.867,2.084,0.738,241.419,0.54,0.112,0.172,0.197,0.134,0.176,0.241,0,1,0,0,0,58,inf,290,407.97818,117.97817993164062
14177069,-73.96454,40.75546,3,9,2,19,Manhattan,Entire home/apt,6,2.5,3,3,Real Bed,1,0,0,1,0,0,1.1501,within a few hours,2,0.88,0,Midtown East,375,,,3.31,17.167,10.571,10.009,3.89,12.892,18.548,18.47,19.37,22.257,22.435,15.607,2.654,9.984,1.908,2.978,1.293,1.776,6.258,1.106,3.226,2.065,6.104,6.646,2.654,3.992,4.031,5.242,1.516,69.444,5.793,2.367,2.067,6.349,1.45,0.537,3.009,1.119,242.193,1.336,0.446,0.648,0.833,0.221,0.249,0.284,0,1,0,0,0,62.5,inf,375,552.1547,177.15472412109375
34997828,-73.97213,40.74334,0,7,1,22,Manhattan,Entire home/apt,8,2,3,5,Real Bed,1,0,0,1,0,0,1.1501,within a day,1,0.5,0,Murray Hill,300,,,4.654,18.657,11.073,8.654,2.539,14.365,19.959,17.422,18.458,21.351,21.334,14.15,4.068,8.57,1.275,4.229,2.071,2.047,4.838,1.127,3.395,3.448,4.613,5.177,1.503,2.617,5.291,3.761,1.387,70.796,7.184,1.786,2.032,4.917,2.279,0.958,4.183,1.742,243.553,1.868,0.892,0.958,1.019,0.061,0.126,0.152,0,1,0,0,0,37.5,inf,300,520.9672,220.96722412109375
27132152,-73.94114,40.80603,5,15,1,6,Manhattan,Entire home/apt,6,2.5,3,3,Real Bed,1,24,100,1,0,0,2.4892,within a few hours,2,0.91,0,East Harlem,275,,,3.262,11.224,11.216,15.807,9.609,7.327,13.433,23.476,23.991,26.808,27.529,21.358,3.51,15.637,7.374,3.868,5.83,6.418,11.998,6.658,6.801,4.131,12.036,12.498,8.297,9.736,3.29,11.141,6.823,63.844,1.811,7.568,6.839,12.116,5.689,6.486,4.138,6.092,236.544,6.138,0.365,0.414,0.824,0.065,0.067,0.096,0,1,0,0,0,45.83333333,inf,275,410.86047,135.8604736328125
3042553,-73.98987,40.72232,4,13,1,19,Manhattan,Private room,2,1,4,1,Real Bed,1,132,94,0,1,0,1.6704,within an hour,3,1,1,Lower East Side,77,,,7.213,21.397,12.71,6.538,1.135,17.139,22.689,15.961,17.298,20.168,19.704,11.393,6.72,5.897,2.97,6.708,4.475,4.087,2.227,3.547,4.812,6.088,1.868,2.417,2.09,1.007,7.73,0.988,3.489,73.166,9.751,3.049,3.786,2.261,4.66,3.722,6.585,4.166,245.923,4.185,0.12,0.409,0.438,0.071,0.103,0.119,0,1,0,0,0,38.5,inf,77,181.58125,104.58125305175781
13787558,-73.99559,40.6788,2,2,1,6,Brooklyn,Entire home/apt,14,2.5,4,9,Real Bed,5,5,75,1,0,0,0.4812,within a few hours,2,1,0,Carroll Gardens,525,,,12.041,26.056,14.702,2.632,5.787,21.556,26.753,12.328,14.1,16.83,15.698,7.851,11.502,4.29,7.833,11.555,9.317,8.95,4.079,8.366,9.573,10.875,3.08,3.224,6.946,5.635,12.587,4.04,8.345,78.019,14.583,7.892,8.642,3.899,9.508,8.395,11.443,9,250.774,9.035,0.173,0.581,0.909,0.191,0.197,0.539,1,0,0,0,0,37.5,inf,525,673.5016,148.5015869140625
35222002,-73.9009,40.73802,0,3,0,0,Queens,Entire home/apt,6,1,1,3,Real Bed,6,0,0,1,0,0,0.9628,,0,0,0,Maspeth,100,,,7.72,17.826,5.069,9.932,8.164,12.678,16.929,15.608,15.861,18.625,19.674,18.136,6.981,13.267,7.222,7.788,6.973,7.466,9.867,6.63,8.926,6.788,8.843,9.767,7.491,8.171,8.556,8.468,7.06,71.566,9.312,7.751,7.701,9.86,7.1,5.822,7.994,6.819,244.096,7.037,0.864,0.998,1.195,0.346,0.423,0.495,0,0,1,0,0,16.66666667,inf,100,200.0933,100.09330749511719
17511694,-73.98277,40.74896,8,18,1,23,Manhattan,Entire home/apt,6,1,2,4,Real Bed,1,8,65,1,0,0,9.9753,within an hour,3,1,0,Midtown East,115,,,4.199,18.46,12.006,9.341,2.36,14.387,20.154,18.343,19.442,22.335,22.218,14.126,3.751,8.438,0.224,3.686,1.458,1.123,4.755,0.631,2.326,3.122,4.879,5.257,1.051,2.487,4.711,3.943,0.47,70.188,6.732,0.748,0.978,4.868,1.638,1.291,3.567,1.163,242.947,1.163,0.325,0.434,0.442,0.062,0.117,0.191,0,1,0,0,0,19.16666667,inf,115,259.38077,144.38076782226562
9127163,-73.76828,40.72402,0,1,0,0,Queens,Private room,5,2.5,2,3,Real Bed,1,3,80,0,1,0,0.6155,within an hour,3,1,0,Jamaica,83,,,18.164,21.726,6.353,18.188,19.316,16.789,16.932,17.7,16.334,17.971,20.928,27.465,17.544,23.607,18.502,18.427,18.125,18.676,20.68,17.887,20.107,17.559,19.395,20.372,18.755,19.301,18.91,19.279,18.319,74.726,18.814,19.031,18.944,20.632,18.224,17.077,18.697,18.014,245.941,18.23,1.82,2.613,3.475,0.466,0.649,0.674,0,0,1,0,0,16.6,inf,83,183.5578,100.55780029296875
3866888,-73.98313,40.7495,12,17,1,23,Manhattan,Entire home/apt,5,1,2,3,Real Bed,4,13,89,1,0,0,9.9753,within an hour,3,1,0,Midtown East,150,,4500,4.15,18.42,12.041,9.404,2.397,14.359,20.135,18.41,19.509,22.402,22.285,14.159,3.71,8.467,0.208,3.634,1.41,1.058,4.789,0.617,2.26,3.082,4.93,5.299,1.086,2.525,4.656,3.991,0.414,70.129,6.682,0.714,0.911,4.904,1.588,1.311,3.511,1.122,242.888,1.113,0.39,0.396,0.406,0.084,0.116,0.195,0,1,0,0,0,30,inf,150,286.83627,136.83627319335938
7651547,-73.95234,40.82206,1,17,0,4,Manhattan,Entire home/apt,8,3,3,4,Real Bed,2,1,100,1,0,0,0.9558,within an hour,3,1,1,Hamilton Heights,274,,,4.324,10.117,13.117,17.466,10.829,7.088,13.374,25.396,25.961,28.788,29.44,22.431,4.843,16.686,8.608,4.864,7.065,7.547,13.17,7.988,7.562,5.467,13.397,13.754,9.535,10.968,3.945,12.465,8.065,62.043,1.83,8.698,7.932,13.305,6.89,7.975,5.047,7.367,234.772,7.363,0.113,0.526,0.609,0.135,0.137,0.158,0,1,0,0,0,34.25,inf,274,422.23218,148.232177734375
13744765,-73.99595,40.74107,9,5,1,22,Manhattan,Entire home/apt,4,2,2,3,Real Bed,1,4,100,1,0,0,1.73,,0,0,0,Chelsea,250,,,5.421,19.747,13.074,8.685,1.145,15.766,21.564,18.034,19.292,22.175,21.816,12.786,5.062,7.07,1.236,4.862,2.743,2.182,3.448,2.045,2.67,4.446,3.848,4.047,0.525,1.296,5.821,2.886,1.771,71.101,7.907,1.028,1.797,3.579,2.885,2.633,4.687,2.503,243.853,2.435,0.162,0.317,0.332,0.158,0.311,0.37,0,1,0,0,0,62.5,inf,250,351.92535,101.92535400390625
16015053,-73.96381,40.71304,0,3,1,12,Brooklyn,Entire home/apt,6,1,3,4,Real Bed,4,116,89,1,0,0,0.9672,within an hour,3,1,0,Williamsburg,149,,,8.021,21.578,10.783,5.306,3.448,16.952,22.098,14.044,15.199,18.087,17.919,12.232,7.369,7.303,4.375,7.641,5.512,5.406,4.165,4.555,6.545,6.781,2.91,3.874,3.809,3.355,8.705,2.785,4.725,74.16,10.508,4.702,5.266,4.109,5.72,4.266,7.614,5.182,246.908,5.298,0.729,0.753,1.045,0.329,0.482,0.496,1,0,0,0,0,24.83333333,inf,149,303.3172,154.31719970703125
11044326,-73.9468,40.78119,0,15,1,17,Manhattan,Entire home/apt,5,2,3,3,Real Bed,1,6,97,1,0,0,0.9315,within an hour,3,1,0,Upper East Side,200,,,1.86,13.954,10.05,13.005,7.034,9.699,15.5,20.848,21.48,24.328,24.884,18.798,1.408,13.129,4.852,2.251,3.399,4.07,9.427,4.069,4.899,1.804,9.331,9.859,5.738,7.15,2.585,8.466,4.317,66.595,3.216,5.147,4.504,9.53,3.316,3.764,2.562,3.591,239.311,3.695,0.615,0.764,1.048,0.086,0.213,0.25,0,1,0,0,0,40,inf,200,311.72803,111.72802734375
