The Metropolitan Museum of Art,40.779312,-73.96334
statue of liberty,40.68925,-74.04456
Empire state Building,40.748817,-73.985428
American Museum of Natual History,40.78136,-73.97353
Museum of Modern Art,40.761484,-73.977664
Times Square,40.758896,-73.98513
One world trade cente,40.712963,-74.01323
Grand Centreal Terminal,40.75273,-73.97717
intrepid sea air & space museum,40.7648,-74.0008
Fifth Avenue,40.773998,-73.966003
Brooklyn Bridge,40.706474,-73.997231
Wall Street,40.706005,-74.008827
Flatiron Building,40.741112,-73.989723
New York University,40.729458,-73.997215
Broadway,40.790885,-73.9747115
China Town,40.71512,-73.99674
New york Public Library,40.753166,-73.98228
West Point Academy,41.37998,-73.962
Columbia University,40.807537,-73.96257
Madison Square Garden,40.749706,-73.9916
madame tussauds new york,40.75636,-73.98905
National September 11 Memorial & Museum,40.71143,-74.01252
Manhattan Skyline,40.7633,-73.9783
United Nations Headquarters,40.75129,-73.96775
SOHO,40.78076,-73.97722
St. Patrick's Cathedral,40.75853,-73.97719
High Line Park,42.93321,-73.91242
Top of the Rock,40.75915,-73.97964
